Date;Time;No.;PAR;F1;F2;F3;Fm'1;Fm'2;Fm'3;Y(II)1;Y(II)2;Y(II)3;
21.12.23;15:05:31;1;0;0.1461;0.1471;0.1476;0.2952;0.2893;0.2805;0.505;0.492;0.474;
