Date;Time;No.;PAR;F1;F2;F3;Fm'1;Fm'2;Fm'3;Y(II)1;Y(II)2;Y(II)3;
22.12.23;15:41:47;1;0;0.1100;0.1173;0.1271;0.2346;0.2263;0.2468;0.531;0.482;0.485;
