Date;Time;No.;PAR;F1;F2;F3;Fm'1;Fm'2;Fm'3;Y(II)1;Y(II)2;Y(II)3;
18.12.23;15:01:34;1;0;0.1241;0.1144;0.1002;0.2708;0.2561;0.2004;0.542;0.553;0.500;
