Date;Time;No.;PAR;F1;F2;F3;Fm'1;Fm'2;Fm'3;Y(II)1;Y(II)2;Y(II)3;
16.12.23;15:23:20;1;0;0.1202;0.1105;0.1144;0.2820;0.2566;0.2678;0.574;0.570;0.573;
