Date;Time;No.;PAR;F1;F2;F3;Fm'1;Fm'2;Fm'3;Y(II)1;Y(II)2;Y(II)3;
23.12.23;15:48:01;1;0;0.1090;0.1090;0.1437;0.1955;0.1843;0.2473;0.443;0.408;0.419;
