Date;Time;No.;PAR;F1;F2;F3;Fm'1;Fm'2;Fm'3;Y(II)1;Y(II)2;Y(II)3;
23.12.23;15:42:37;1;0;0.0963;0.0929;0.0968;0.1935;0.1701;0.1755;0.503;0.454;0.448;
