Date;Time;No.;PAR;F1;F2;F3;Fm'1;Fm'2;Fm'3;Y(II)1;Y(II)2;Y(II)3;
21.12.23;14:47:51;1;0;0.1134;0.1158;0.1442;0.2937;0.2664;0.3275;0.614;0.565;0.560;
