Date;Time;No.;PAR;F1;F2;F3;Fm'1;Fm'2;Fm'3;Y(II)1;Y(II)2;Y(II)3;
26.12.23;15:30:39;1;0;0.0660;0.0606;0.0753;0.1315;0.1188;0.1554;0.498;0.490;0.516;
