Date;Time;No.;PAR;F1;F2;F3;Fm'1;Fm'2;Fm'3;Y(II)1;Y(II)2;Y(II)3;
16.12.23;15:15:11;1;0;0.1022;0.0973;0.1080;0.3030;0.2395;0.2532;0.663;0.594;0.573;
