Date;Time;No.;PAR;F1;F2;F3;Fm'1;Fm'2;Fm'3;Y(II)1;Y(II)2;Y(II)3;
17.12.23;15:12:34;1;0;0.0841;0.0733;0.0973;0.1901;0.1417;0.2312;0.558;0.483;0.579;
