Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;
30.12.23;16:10:32;1;0;0.1100;0.1461;0.1139;0.1183;0.1417;0.1222;0.2942;0.3651;0.3050;0.2889;0.3333;0.3128;0.626;0.600;0.627;0.591;0.575;0.609;
