Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;
30.12.23;16:19:15;1;0;0.1525;0.1339;0.0860;0.1447;0.1139;0.0982;0.3685;0.3358;0.2234;0.3876;0.2991;0.2634;0.586;0.601;0.615;0.627;0.619;0.627;
