Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Fm'17;Fm'18;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;Y(II)17;Y(II)18;
23.01.24;17:00:44;1;0;0.2121;0.2747;0.2708;0.2571;0.2571;0.2385;0.1398;0.1632;0.1496;0.1300;0.1544;0.1217;0.1848;0.1491;0.1652;0.2014;0.1716;0.1877;0.4198;0.5616;0.5367;0.5161;0.5015;0.4692;0.3548;0.4106;0.3832;0.3309;0.3959;0.3060;0.4150;0.3275;0.3587;0.4511;0.3866;0.4252;0.495;0.511;0.495;0.502;0.487;0.492;0.606;0.602;0.610;0.607;0.610;0.602;0.555;0.545;0.540;0.554;0.556;0.559;
