Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;
30.12.23;16:03:29;1;0;0.1168;0.1354;0.1261;0.1403;0.1075;0.0841;0.2884;0.3294;0.2913;0.3548;0.2683;0.2111;0.595;0.589;0.567;0.605;0.599;0.602;
