Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;
30.12.23;15:59:22;1;0;0.1354;0.2038;0.1760;0.1608;0.1769;0.1134;0.3040;0.4633;0.3978;0.3627;0.3954;0.2542;0.555;0.560;0.558;0.557;0.553;0.554;
