Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;
30.12.23;15:36:38;1;0;0.1808;0.1603;0.1046;0.1657;0.1896;0.1686;0.4071;0.3612;0.2356;0.3685;0.4086;0.3680;0.556;0.556;0.556;0.550;0.536;0.542;
