Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Fm'17;Fm'18;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;Y(II)17;Y(II)18;
23.01.24;16:21:47;1;0;0.2361;0.2258;0.2586;0.2190;0.2058;0.1295;0.1007;0.1246;0.1427;0.1012;0.1588;0.1642;0.1442;0.1085;0.1422;0.1564;0.1491;0.1452;0.4990;0.4697;0.5430;0.4477;0.4208;0.2664;0.2674;0.3284;0.3920;0.2796;0.4409;0.4453;0.3558;0.2683;0.3636;0.3861;0.3710;0.3470;0.527;0.519;0.524;0.511;0.511;0.514;0.623;0.621;0.636;0.638;0.640;0.631;0.595;0.596;0.609;0.595;0.598;0.582;
