Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;
30.12.23;15:12:19;1;0;0.1505;0.1510;0.1134;0.1496;0.1540;0.1486;0.3685;0.3451;0.2996;0.4032;0.3988;0.3817;0.592;0.562;0.622;0.629;0.614;0.611;
