Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Fm'17;Fm'18;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;Y(II)17;Y(II)18;
20.01.24;14:11:20;1;0;0.2610;0.2463;0.2009;0.2278;0.2473;0.2239;0.1163;0.1046;0.0836;0.1417;0.1134;0.1364;0.1168;0.1329;0.1266;0.1549;0.1872;0.1413;0.5132;0.4746;0.3910;0.4492;0.4966;0.4516;0.2771;0.2307;0.1970;0.3509;0.2732;0.3446;0.2522;0.2893;0.2542;0.3460;0.4257;0.3099;0.491;0.481;0.486;0.493;0.502;0.504;0.580;0.547;0.576;0.596;0.585;0.604;0.537;0.541;0.502;0.552;0.560;0.544;
