Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Fm'17;Fm'18;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;Y(II)17;Y(II)18;
28.01.24;15:07:58;1;0;0.1950;0.2752;0.2654;0.1896;0.2522;0.2581;0.0978;0.1569;0.1515;0.0963;0.1036;0.1486;0.1711;0.1891;0.1535;0.1466;0.1471;0.1281;0.3925;0.5435;0.5196;0.3612;0.4555;0.4658;0.2683;0.4262;0.4179;0.2610;0.2889;0.4135;0.3763;0.3935;0.3363;0.3319;0.3231;0.2698;0.503;0.494;0.489;0.475;0.446;0.446;0.636;0.632;0.637;0.631;0.641;0.641;0.545;0.519;0.544;0.558;0.545;0.525;
