Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Fm'17;Fm'18;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;Y(II)17;Y(II)18;
18.01.24;16:10:18;1;0;0.2219;0.2175;0.2610;0.2185;0.2522;0.2326;0.1232;0.1119;0.0885;0.1325;0.0934;0.1525;0.1481;0.1051;0.1496;0.1476;0.1725;0.1593;0.4467;0.4316;0.5293;0.4477;0.5220;0.4883;0.3001;0.2561;0.2141;0.3280;0.2283;0.3988;0.3260;0.2283;0.3240;0.3333;0.3978;0.3607;0.503;0.496;0.507;0.512;0.517;0.524;0.590;0.563;0.587;0.596;0.591;0.618;0.546;0.540;0.538;0.557;0.566;0.558;
