Date;Time;No.;PAR;F1;F2;F3;Fm'1;Fm'2;Fm'3;Y(II)1;Y(II)2;Y(II)3;
23.01.24;16:08:51;1;0;0.2361;0.1784;0.1745;0.3353;0.2595;0.2581;0.296;0.313;0.324;
