Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;
30.12.23;15:46:50;1;0;0.1036;0.1080;0.1222;0.1320;0.1129;0.1129;0.2566;0.2683;0.2918;0.3045;0.2830;0.2776;0.596;0.597;0.581;0.567;0.601;0.593;
