Date;Time;No.;PAR;F1;F2;F3;Fm'1;Fm'2;Fm'3;Y(II)1;Y(II)2;Y(II)3;
23.01.24;16:01:44;1;0;0.1701;0.1891;0.0885;0.2102;0.2136;0.0948;0.191;0.114;0.067;
