Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;
30.12.23;16:37:07;1;0;0.1486;0.1452;0.0704;0.1921;0.1818;0.1457;0.3358;0.3133;0.1486;0.4296;0.4042;0.3157;0.557;0.537;0.526;0.553;0.550;0.539;
