Date;Time;No.;PAR;F1;F2;F3;Fm'1;Fm'2;Fm'3;Y(II)1;Y(II)2;Y(II)3;
30.12.23;16:48:44;1;0;0.1119;0.1080;0.0782;0.4228;0.3788;0.1989;0.735;0.715;0.607;
