Date;Time;No.;PAR;F1;F2;F3;Fm'1;Fm'2;Fm'3;Y(II)1;Y(II)2;Y(II)3;
30.12.23;15:31:49;1;0;0.1310;0.1344;0.0948;0.3949;0.4800;0.3372;0.668;0.720;0.719;
