Date;Time;No.;PAR;F1;F2;F3;Fm'1;Fm'2;Fm'3;Y(II)1;Y(II)2;Y(II)3;
30.12.23;16:14:30;1;0;0.1471;0.1447;0.0870;0.3548;0.3553;0.2581;0.585;0.593;0.663;
