Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;
30.12.23;15:20:42;1;0;0.1510;0.1051;0.1271;0.1373;0.1452;0.0909;0.3568;0.2590;0.3099;0.3182;0.3671;0.2253;0.577;0.594;0.590;0.568;0.605;0.597;
