Date;Time;No.;PAR;F1;F2;F3;Fm'1;Fm'2;Fm'3;Y(II)1;Y(II)2;Y(II)3;
23.01.24;15:08:54;1;0;0.1843;0.2366;0.0758;0.2845;0.3587;0.0870;0.352;0.341;0.129;
