Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Fm'10;Fm'11;Fm'12;Fm'13;Fm'14;Fm'15;Fm'16;Fm'17;Fm'18;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;Y(II)10;Y(II)11;Y(II)12;Y(II)13;Y(II)14;Y(II)15;Y(II)16;Y(II)17;Y(II)18;
28.01.24;15:25:59;1;0;0.2058;0.3118;0.3094;0.2933;0.3001;0.2546;0.1417;0.1344;0.1535;0.1202;0.1672;0.1711;0.1804;0.1799;0.1628;0.2107;0.1896;0.1882;0.3925;0.6158;0.5978;0.5787;0.5689;0.4902;0.3827;0.3612;0.4140;0.3211;0.4575;0.4599;0.3900;0.3920;0.3426;0.4550;0.4106;0.3886;0.476;0.494;0.482;0.493;0.473;0.481;0.630;0.628;0.629;0.626;0.635;0.628;0.538;0.541;0.525;0.537;0.538;0.516;
